id,order_id,product_id,qty,price
1,1,1,1,120000
2,1,3,2,30000
3,2,2,1,80000
4,2,5,2,8000
5,3,4,1,7000
6,3,9,3,7500
7,4,6,1,30000
8,4,10,5,5000
9,5,7,1,50000
10,5,3,1,15000
11,6,1,1,120000
12,6,8,1,20000
13,7,2,1,80000
14,7,5,2,8000
15,8,4,1,7000
16,8,6,1,30000
17,9,3,2,30000
18,9,9,4,10000
19,10,2,1,80000
20,10,10,10,10000
21,11,1,1,120000
22,11,5,1,4000
23,12,7,1,50000
24,12,8,2,40000
25,13,3,1,15000
26,13,4,2,14000
27,14,6,1,30000
28,14,9,5,12500
29,15,2,1,80000
30,15,3,2,30000
31,16,1,1,120000
32,16,10,3,3000
33,17,5,4,16000
34,17,4,1,7000
35,18,6,1,30000
36,18,7,1,50000
37,19,2,1,80000
38,19,8,1,20000
39,20,3,2,30000
40,20,9,6,15000
41,21,1,1,120000
42,21,4,1,7000
43,22,5,2,8000
44,22,10,8,8000
45,23,6,1,30000
46,23,2,1,80000
47,24,3,1,15000
48,24,7,1,50000
49,25,8,1,20000
50,25,9,3,7500
51,26,1,1,120000
52,26,5,1,4000
53,27,2,1,80000
54,27,4,2,14000
55,28,3,2,30000
56,28,6,1,30000
57,29,7,1,50000
58,29,10,5,5000
59,30,1,1,120000
60,30,8,1,20000